SurveyName,ProjectCode,DataPolicy,Date,Ship,Gear,Country,Originator,Collator,StNo,HaulNo,CoordRefSys,ShootLat,ShootLong,HaulLat,HaulLong,Depth,Distance,WingSpread,LTREF,PARAM,LTSZC,LTSRC,TYPPL,LTPRP,UnitWgt,LT_Weight,UnitItem,LT_Items,Shoot_timestamp,HaulDur
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G182,,,,,,,items/haul,14.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G185,,,,,,,items/haul,11.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G187,,,,,,,items/haul,8.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G194,,,,,,,items/haul,9.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G196,,,,,,,items/haul,7.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G197,,,,,,,items/haul,7.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G2,,,,,,,items/haul,7.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G20,,,,,,,items/haul,7.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G200,,,,,,,items/haul,10.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G201,,,,,,,items/haul,14.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G208,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G209,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G27,,,,,,,items/haul,10.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G39,,,,,,,items/haul,13.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G45,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G48,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G51,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G55,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G59,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G6,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G61,,,,,,,items/haul,10.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G66,,,,,,,items/haul,15.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G67,,,,,,,items/haul,12.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G79,,,,,,,items/haul,11.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G93,,,,,,,items/haul,10.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G96,,,,,,,items/haul,6.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-07,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-2_2016-10-07,2.0,4326.0,40.57207,22.05667,40.5505,22.0593,65.7,2404.0,13.0,TSG-ML,G98,,,,,,,items/haul,5.0,2016-10-07T11:06:00Z,36.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G10,,,,,,,items/haul,8.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G124,,,,,,,items/haul,11.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G125,,,,,,,items/haul,3.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G127,,,,,,,items/haul,3.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G128,,,,,,,items/haul,3.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G132,,,,,,,items/haul,3.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G133,,,,,,,items/haul,3.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G134,,,,,,,items/haul,3.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G136,,,,,,,items/haul,9.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G137,,,,,,,items/haul,14.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G141,,,,,,,items/haul,11.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G142,,,,,,,items/haul,10.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G145,,,,,,,items/haul,9.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G146,,,,,,,items/haul,5.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G148,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G158,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G170,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G173,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G175,,,,,,,items/haul,12.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G176,,,,,,,items/haul,6.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G18,,,,,,,items/haul,10.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G182,,,,,,,items/haul,8.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G185,,,,,,,items/haul,11.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G187,,,,,,,items/haul,13.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G194,,,,,,,items/haul,6.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G196,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G197,,,,,,,items/haul,5.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G2,,,,,,,items/haul,5.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G20,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G200,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G201,,,,,,,items/haul,12.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G208,,,,,,,items/haul,13.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G209,,,,,,,items/haul,10.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G27,,,,,,,items/haul,7.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G39,,,,,,,items/haul,8.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G45,,,,,,,items/haul,6.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G48,,,,,,,items/haul,6.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G51,,,,,,,items/haul,6.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G55,,,,,,,items/haul,6.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G59,,,,,,,items/haul,9.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G6,,,,,,,items/haul,13.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G61,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G66,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G67,,,,,,,items/haul,9.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G79,,,,,,,items/haul,12.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G93,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G96,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry1_2016,12384.0,,2016-10-14,ZZ99,BOT,U1,600.0,600.0,U1_Unknown_10-16_2016-10-14,16.0,4326.0,40.59775,22.08167,40.57887,22.0809,60.3,2097.0,15.5,TSG-ML,G98,,,,,,,items/haul,4.0,2016-10-14T14:35:00Z,30.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G10,,,,,,,items/haul,60.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G124,,,,,,,items/haul,58.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G125,,,,,,,items/haul,61.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G127,,,,,,,items/haul,63.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G128,,,,,,,items/haul,56.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G132,,,,,,,items/haul,54.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G133,,,,,,,items/haul,55.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G134,,,,,,,items/haul,55.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G136,,,,,,,items/haul,54.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G137,,,,,,,items/haul,54.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G141,,,,,,,items/haul,62.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G142,,,,,,,items/haul,63.0,2016-10-31T14:25:00Z,35.0
ZZZ_UnknownCountry6_2016,12384.0,,2016-10-31,ZZ99,BOT,U2,600.0,600.0,U2_Unknown_H0B_2016-10-31,2.0,4326.0,40.0,20.0,40.0,20.0,42,2987.0,42,TSG-ML,G145,,,,,,,items/haul,60.0,2016-10-31T14:25:00Z,35.0
